0.020624857371024,0.512262486811526
0.020877384198817,0.511361567871808
0.021615921545602,0.508805643970776
0.022970250333549,0.50439976414482
0.024749186556739,0.499097580973534
0.02687235669276,0.493379273014783
0.029268448790348,0.487587853235798
0.031879204970512,0.481935896180541
0.034659136177685,0.476539088065007
0.037573458814374,0.471450185708475
0.040595786287344,0.466684382811258
0.043706107810963,0.462235976407081
0.046889131503445,0.458088634080678
0.050133086454369,0.454221306272118
0.053428847420769,0.450611536831587
0.056769233915598,0.447237300588106
0.060148551922493,0.444077864576486
0.063562264657852,0.441114153416083
0.067006685498918,0.438328898274867
0.070478806815155,0.435706571452944
0.073976178518478,0.433233255754403
0.07749675066675,0.430896535278489
0.081038809786506,0.428685325889983
0.084600938119035,0.426589714067695
0.088181913092956,0.424600851230857
0.091780691939458,0.422710813687806
0.095396405055568,0.420912480851019
0.099028280194511,0.4191994648615
0.102675647395715,0.417566011424579
0.106337948095442,0.416006915152613
0.110014670206217,0.414517477881167
0.113705362973102,0.413093439860396
0.117409653987779,0.411730921282975
0.122991107336176,0.409794776906526
0.131416380853455,0.407112701373246
0.144169911413959,0.403530942205118
0.163308703586719,0.400674480151425
0.182727206751007,0.401756083779221
0.202423537173388,0.402982617779556
0.222388299595745,0.40436085961352
0.242616767172387,0.405898217897848
0.263103993339048,0.40760252944895
0.283843926525921,0.409482039503431
0.304829225404454,0.41154542447306
0.326051398860696,0.413801852777816
0.34750147857114,0.416261128986497
0.369171523578605,0.418933996711881
0.391056283269442,0.421832572183016
0.412784585801584,0.424916532415922
0.430592176047417,0.427603523948903
0.446984681726415,0.430209235099044
0.463206346544147,0.432917571190516
0.480503173016324,0.435953674389589
0.501263343281571,0.439809814748107
0.52447954071418,0.444413071512669
0.547916217576352,0.449394639454503
0.571552255293438,0.454788006976532
0.58822629374683,0.4588346753362
0.602020022001356,0.462345194872179
0.615041257859229,0.46580335990433
0.628436780010946,0.469516572167032
0.643675878073389,0.473946439845857
0.664884688589401,0.480509552752811
0.689465518768142,0.488767681460302
0.714214509244298,0.497902384015326
0.727232731970219,0.503088373924208
0.738878287300726,0.5079792872385
0.750545421888847,0.513142154945632
0.763525008779791,0.519228859547444
0.7808673034087,0.528003014843513
0.806187680509958,0.542404334811674
0.827700113742962,0.55652589432484
0.839360678305255,0.565100632412282
0.850081872538911,0.573682029471936
0.861241459918236,0.583455065932302
0.874686036483455,0.596613586538539
0.894885746503882,0.620145469233632
0.920607784309026,0.623796945015305
0.932105261433702,0.621929144095666
0.942332904938121,0.620295028938224
0.952980075713562,0.618759972937401
0.966139113304642,0.61734237191851
0.98594130603813,0.615289744525249
1.012131168712962,0.612945886026017
1.022456789777183,0.612063981832181
1.032807506226809,0.611210239945608
1.045343546674269,0.61021457134801
1.064196839078704,0.607973518030497
1.090727716355576,0.604578777594174
1.101168960062261,0.603276893841884
1.11224413693298,0.601868857817545
1.127742812028125,0.599932264225525
1.151053961915044,0.59708870026328
1.164227243841016,0.595516040492919
1.175245313652385,0.594218533186131
1.187904628041157,0.592746936176967
1.206931582277879,0.590476854615089
1.233980821376389,0.587085118950527
1.246174408138029,0.585581803107061
1.261547501320022,0.583708017258108
1.284653680578629,0.580934770321378
1.302064175461554,0.578877717554114
1.315893691400657,0.577262856420179
1.335750133522927,0.574972688996622
1.363135661758742,0.571866888184985
1.379204828979964,0.570071804550085
1.399261139525033,0.56785861960111
1.426763880861486,0.564254566617537
1.44675254671603,0.561656225082271
1.470489644184033,0.55860599613437
1.498096628265312,0.555105400206786
1.521418783061097,0.552186356951085
1.549074635197947,0.548769089961292
1.576750249218308,0.545396240035045
1.604344547463265,0.54204111082536
1.632039075303162,0.538515625985645
1.659735971784554,0.535033927651839
1.687429397787743,0.53159598448468
1.71511227169879,0.528201950710801
1.742778741103976,0.524851848970726
1.770421977916313,0.521545833065986
1.798035290502958,0.518284042997175
1.825612335560158,0.515066575530704
1.853145877981739,0.511893623876616
1.880629338645255,0.508765292338011
1.908054296146939,0.505681876959327
1.93541331617731,0.502643538142757
1.962699300974509,0.499650376642389
1.989904639929281,0.496702526005464
2.017021784141862,0.493868956093463
2.044041022892919,0.491121548948898
2.070141821174942,0.488500588606865
2.080038006360628,0.487515269724159
2.087646850804244,0.486760823565635
2.095210399569162,0.486013558808859
2.10272510828458,0.48527376780085
2.110188972401034,0.48454158775343
2.117600085281375,0.483817144203997
2.124956365860564,0.483100577725925
2.129391287052549,0.482669786036915
